,p1mean,p1median,p1std,p2mean,p2median,p2std,pval,reaction
955,8.78114292391e-12,9.3507424026e-12,5.08517291873e-12,-5.13783715572e-12,-1.22213350551e-12,6.31214429271e-12,0.004,PCA2
956,0.372052291771,0.242838953874,0.400650367906,0.38591997999,0.250755395414,0.424425510667,0.952,PTHEX
957,0.372052291774,0.242838953881,0.400650367906,0.385919979989,0.250755395413,0.424425510667,0.952,THP
958,0.372052291772,0.242838953877,0.400650367906,0.385919979992,0.250755395416,0.424425510667,0.952,P3OR
959,0.372052291782,0.242838953887,0.400650367906,0.385919979991,0.250755395414,0.424425510667,0.952,OCAM
960,0.129415068753,0.105896395272,0.0969503674912,0.146504569135,0.111905795923,0.122889073186,0.914,MYTR
961,0.129415068759,0.105896395277,0.0969503674908,0.146504569131,0.111905795917,0.122889073187,0.914,TTH
962,0.129415068751,0.105896395269,0.0969503674908,0.146504569133,0.111905795921,0.122889073187,0.914,M3R
963,0.129415068755,0.105896395271,0.0969503674907,0.146504569131,0.111905795914,0.122889073188,0.914,O3CCO
964,0.129415068753,0.105896395272,0.0969503674912,0.146504569136,0.111905795924,0.122889073186,0.914,DDDR
965,0.129415068747,0.105896395264,0.0969503674913,0.14650456914,0.111905795929,0.122889073185,0.914,DDH
966,0.129415068755,0.105896395274,0.0969503674908,0.146504569135,0.111905795921,0.122889073186,0.914,D3OR
967,0.129415068761,0.10589639528,0.0969503674909,0.146504569131,0.111905795917,0.122889073187,0.914,ODCOA
968,0.129415068753,0.105896395272,0.0969503674912,0.146504569136,0.111905795924,0.122889073186,0.914,DECCR
969,0.129415068755,0.105896395273,0.096950367491,0.146504569137,0.111905795925,0.122889073186,0.914,DEC22H
970,0.129415068756,0.105896395275,0.0969503674914,0.146504569138,0.111905795926,0.122889073185,0.914,D3CCR
971,0.129415068767,0.105896395289,0.0969503674905,0.146504569135,0.111905795921,0.122889073186,0.914,OX3COA
972,0.129415068753,0.105896395272,0.0969503674912,0.146504569136,0.111905795924,0.122889073186,0.914,OCTR
973,0.129415068751,0.105896395266,0.0969503674915,0.146504569137,0.111905795925,0.122889073186,0.914,TOCTH
974,0.12941506875,0.105896395269,0.0969503674918,0.146504569139,0.111905795929,0.122889073185,0.914,O3CTR
975,0.129415068747,0.105896395263,0.096950367491,0.14650456914,0.111905795929,0.122889073185,0.914,THEXCOA
976,0.129415068752,0.10589639527,0.0969503674914,0.146504569136,0.111905795924,0.122889073186,0.914,HEXR
977,0.129415068752,0.10589639527,0.0969503674913,0.146504569134,0.111905795919,0.122889073187,0.914,THEXH
978,0.129415068755,0.105896395272,0.0969503674911,0.146504569134,0.11190579592,0.122889073187,0.914,H3EXR
979,0.129415068749,0.105896395267,0.0969503674922,0.146504569134,0.11190579592,0.122889073186,0.914,OX3HECOA
980,502.970698981,486.639091978,93.8429095346,724.934475251,735.456430284,68.6165658939,0.002,BTCR
981,502.970698981,486.639091978,93.8429095346,724.934475251,735.456430284,68.6165658939,0.002,BUTH
982,340.958766136,349.694190941,66.6243116513,64.2184047195,53.3288250627,53.4070200443,0.002,HB3R
983,1.87135174274,1.7072037181,1.277278514,1.21841985731,0.763015112507,1.39018228386,0.61,B2CR
984,-4.47585550642e-13,-4.85678531969e-13,1.75564147785e-13,1.63596341027e-12,1.79668467046e-12,1.03811184307e-12,0.002,HBCH
985,0.0352566345355,0.0276826210185,0.0324988153508,0.0565918034646,0.0554336523094,0.048037159239,0.714,ACCOAS
986,0.392735828556,0.291777283754,0.341755593995,0.451472748022,0.299576155543,0.453926536163,0.998,HBRCH
987,503.234019741,487.057539387,93.8642721196,725.23944343,736.004394597,68.598505594,0.002,HB3I
988,1.20944610983,1.14400263228,0.604655584312,1.0339739808,0.944936743175,0.554670879785,0.898,ACACP
989,-0.138987887387,-0.0200107942729,0.411841398944,-0.0791365281896,0.0296388853263,0.423845272642,0.9,MCOAH
990,0.482901734566,0.357250862356,0.397182604757,0.489366107932,0.360068269203,0.417110752401,0.988,PCOAH
991,0.0,0.0,0.0,0.0,0.0,0.0,0.002,SRCOAH
992,-317.170342695,-340.256126075,130.880958764,173.85232909,185.60622483,57.5541182456,0.002,GLYCR
993,317.024807744,340.135125892,130.845803116,-174.033271688,-185.703654916,57.5744572941,0.002,GLYCR2
994,-0.145534951216,-0.135864988175,0.0847741118271,-0.180942598687,-0.151362675164,0.14727981246,0.83,GLYAR
995,0.0571030242836,0.0528660417679,0.036972405133,0.0872632343188,0.0762956848061,0.0567992112068,0.69,GLYP
996,0.0554247213981,0.0557238788664,0.0145204769513,0.0517230639746,0.0511644218309,0.0133730093714,0.87,PCHD
997,0.0518246678122,0.049107764691,0.0214250380236,0.0801394413336,0.0849504185767,0.0389454815423,0.538,MCHD
998,-5.94488208608e-16,-7.21817074265e-16,3.20863053066e-16,0.0,0.0,0.0,0.002,SRCHD
999,0.0164999060284,0.0160334788538,0.00314639183558,0.0202865392765,0.0213003510273,0.00571195413706,0.544,DHPH
1000,0.016499906045,0.0160334788647,0.00314639183859,0.0202865392813,0.0213003510314,0.00571195414042,0.544,DTPH
1001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,DOPH
1002,0.0164999060417,0.0160334788601,0.00314639183858,0.020286539283,0.0213003510326,0.00571195414047,0.544,UDGMS
1003,0.0164999060235,0.0160334788501,0.00314639183505,0.0202865392761,0.0213003510276,0.00571195413696,0.544,UDSDM
1004,0.0,0.0,0.0,0.0,0.0,0.0,0.002,UDMGS
1005,18.8402782323,22.140984764,22.0463525166,8.87741335767,18.3084268635,29.2120396646,0.902,UDMDP
1006,-24.6971072252,-30.0032736361,28.5372156862,-4.31854918936,-2.26009550616,14.0934613912,0.402,UMGDS
1007,5.87332889889,1.19246076934,16.6292305827,-4.53857762903,-6.65410175451,18.9197253827,0.636,UMGSDS
1008,0.00824995301625,0.00801673942731,0.00157319591861,0.0101432696391,0.0106501755142,0.00285597706916,0.544,ALAALAP
1009,18.8320282793,22.1323716194,22.0461026574,8.86727008803,18.2970929199,29.2101579561,0.902,PGHDGM
1010,-24.7053571782,-30.0125989625,28.5375927129,-4.328692459,-2.26709105231,14.0954029867,0.402,PGMHDGM
1011,5.87332889891,1.19246076936,16.6292305827,-4.53857762903,-6.65410175451,18.9197253827,0.636,PGOHDGM
1012,0.00824995301613,0.00801673942722,0.00157319591861,0.010143269639,0.0106501755141,0.00285597706911,0.544,CG3P
1013,0.0756306897705,0.0713037490986,0.0470520371501,0.0824036663833,0.0783473047556,0.0517844327911,0.924,DHRG
1014,0.0570152053196,0.0454874583395,0.0473127429337,0.0636283009932,0.0659092276272,0.0395680766583,0.914,DHRG2
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.002,ETHAAL
1016,0.225262898986,0.216066621596,0.137361403078,0.341215259128,0.279826444206,0.261330314242,0.696,CDHG
1017,0.271552299362,0.219396967541,0.174308931013,0.295633534893,0.231059329555,0.215277389273,0.98,CTHG
1018,0.177788632021,0.144359784276,0.138642126813,0.529549560032,0.463771332056,0.388920380365,0.484,COHG
1019,0.186338083627,0.178302275038,0.134084172567,0.309778734427,0.24992221319,0.265977950714,0.666,CHLD
1020,0.236227537578,0.18374936226,0.180935321539,0.235780632834,0.181531604566,0.214097229898,0.94,CTLD
1021,0.177788632024,0.144359784278,0.138642126814,0.529549560034,0.463771332057,0.388920380365,0.484,COLD
1022,0.0389248153656,0.0391243509604,0.0139491297896,0.0314365246985,0.0327706384096,0.0143256714315,0.774,CHPHD
1023,0.0353247617805,0.0335093670243,0.0191415956961,0.0598529020555,0.0630827924587,0.0336373665643,0.532,CTPTHD
1024,-5.94488208608e-16,-7.21817074265e-16,3.20863053066e-16,0.0,0.0,0.0,0.002,CDCPO
1025,0.0389248153658,0.0391243509606,0.0139491297896,0.0314365246987,0.0327706384099,0.0143256714315,0.774,PGHHPD
1026,0.0353247617799,0.033509367024,0.0191415956962,0.0598529020555,0.0630827924587,0.0336373665643,0.532,PTDGT
1027,-5.94488208608e-16,-7.21817074265e-16,3.20863053066e-16,0.0,0.0,0.0,0.002,PGOGO
1028,0.00824995301625,0.00801673942731,0.00157319591861,0.0101432696391,0.0106501755142,0.00285597706916,0.544,PGHGP
1029,0.00824995301625,0.00801673942731,0.00157319591861,0.0101432696391,0.0106501755142,0.00285597706916,0.544,PGTGM
1030,0.00824995301625,0.00801673942731,0.00157319591861,0.0101432696391,0.0106501755142,0.00285597706916,0.544,PGOSC
1031,0.0554247213981,0.0557238788664,0.0145204769513,0.0517230639746,0.0511644218309,0.0133730093714,0.87,PGHD
1032,0.0518246678117,0.0491077646903,0.0214250380236,0.0801394413337,0.084950418577,0.0389454815424,0.538,MGTD
1033,0.0,0.0,0.0,0.0,0.0,0.0,0.002,SRGO
1034,0.0,0.0,0.0,0.0,0.0,0.0,0.002,SELP
1035,0.0,0.0,0.0,0.0,0.0,0.0,0.002,SELPTRN
1036,0.0,0.0,0.0,0.0,0.0,0.0,0.002,SLGTH
1037,0.0,0.0,0.0,0.0,0.0,0.0,0.002,DGSLR
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.002,GSLR
1039,0.0,0.0,0.0,0.0,0.0,0.0,0.002,SELNP
1040,9.26281805786e-16,8.54117851417e-16,6.22469249787e-16,0.0,0.0,0.0,0.002,SELMR
1041,0.0,0.0,0.0,0.0,0.0,0.0,0.002,SELt
1042,0.0,0.0,0.0,0.0,0.0,0.0,0.002,SERLTRN
1043,0.0,0.0,0.0,-1.64023162718e-30,-1.52391700974e-30,6.60345756119e-31,0.002,SLNTt
1044,-148.551219852,-129.875452822,105.452926288,-665.665892992,-666.347583569,52.4652960143,0.004,SELCYH
1045,148.551219852,129.875452822,105.452926288,665.665892992,666.347583569,52.4652960143,0.004,SELCDH
1046,0.00824995301624,0.00801673942731,0.00157319591861,0.0101432696391,0.0106501755142,0.00285597706916,0.544,BIOMASSDRAIN
1047,0.0,0.0,0.0,-3.60712162864e-15,-1.59482421554e-15,3.50560329112e-15,0.002,EX_tre_e
1048,-1.60124357983e-14,-1.47400754828e-14,1.09745230952e-14,0.0,0.0,0.0,0.002,EX_co1dam_e
1049,-1.41973311809e-13,-1.39365011049e-13,7.87681139361e-14,-5.76434542746e-14,-5.68856149738e-14,4.01498061463e-14,0.226,EX_phe__L_e
1050,-2.037483241e-12,-2.17729225723e-12,8.09236718473e-13,5.37870107228e-12,5.51897413431e-12,2.06393384334e-12,0.002,EX_thm_e
1051,-0.00726145775822,-0.00555022672101,0.00565167851291,-0.0100438787382,-0.0106408224517,0.00527009814859,0.7,EX_leu__L_e
1052,-2.84996892611e-14,-2.85850966543e-14,1.4690708539e-14,2.44410236947e-12,2.33984648862e-12,1.32621991441e-12,0.002,EX_dachi_e
1053,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_k_e
1054,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_pydxn_e
1055,5.33383343861,5.36491314285,1.16683345557,3.85225100919,3.7462011433,1.0336413358,0.438,EX_ac_e
1056,-2.20207914376e-13,-1.5086870732e-13,2.03641614133e-13,1.94289466114e-13,1.8478849844e-13,9.41747998514e-14,0.002,EX_cdpg_e
1057,0.593511869558,0.501038097662,0.446117449032,0.0134810214445,0.0138160415284,0.00549852595622,0.054,EX_etoh_e
1058,-3.54148594527e-15,-2.81002198781e-15,1.85078368922e-15,0.0,0.0,0.0,0.002,EX_malt_e
1059,3.33176296719e-14,2.2172314397e-14,2.77674002693e-14,5.65103175913e-14,6.14730245697e-14,1.91781329134e-14,0.234,EX_galt_e
1060,-5.70929501394e-15,-3.82405080924e-15,5.52003914979e-15,0.0,0.0,0.0,0.002,EX_Glc_aD_e
1061,0.11318178598,0.107441926623,0.0770903812822,0.12410917328,0.0905258855394,0.133245488565,0.932,EX_glyc_e
1062,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_mnl_e
1063,0.140770237398,0.0894578658063,0.147096465565,0.428331100947,0.458899645319,0.228369336128,0.23,EX_d23hb_e
1064,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_gly_e
1065,-2.72150632867e-15,-2.92163425989e-15,1.52473940223e-15,1.15808602146e-14,5.12026990172e-15,1.12549300694e-14,0.002,EX_gln__L_e
1066,3.39527728233,3.42001588015,0.619332489863,4.73013701066,4.67307898195,0.709807603048,0.124,EX_isobuta_e
1067,-1.15631768923e-15,-1.09335813209e-15,7.90941505339e-16,1.4823058596e-13,1.40818267254e-13,7.73336530784e-14,0.002,EX_fe2_e
1068,0.226268362027,0.18637253459,0.157447507351,0.250901177325,0.258043523872,0.116981598382,0.782,EX_m4po_e
1069,3.21798721117e-13,3.05846123105e-13,2.0903334865e-13,2.67578214883e-13,3.01224227718e-13,9.61613290123e-14,0.822,EX_tmam_e
1070,2.1673097813e-13,1.86382587753e-13,1.58646773262e-13,1.08616273644e-13,1.4086140675e-13,6.21869256729e-14,0.426,EX_lys__L_e
1071,5.92166956259,5.9541064217,0.734630145009,5.49447218813,5.51963283205,0.640868808389,0.616,EX_ad_e
1072,1.00796237932e-32,1.06932841994e-32,7.6911578905e-33,0.0,0.0,0.0,0.002,EX_tagur_e
1073,6.63575186621e-14,6.68969298132e-14,3.41946168677e-14,7.50959624933e-15,5.76711399554e-15,3.95501818202e-15,0.24,EX_cobalt2_e
1074,5.66547577162e-15,4.92071930599e-15,3.47527977545e-15,0.0,0.0,0.0,0.002,EX_chol_e
1075,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_ala__L_e
1076,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_ca2_e
1077,0.094158434232,0.0652272747728,0.0920052777926,0.089912765666,0.0556908926843,0.10016011043,0.978,EX_acetone_e
1078,0.324309553903,0.295067580144,0.152187720238,0.359666382988,0.330860313515,0.161010844388,0.89,EX_m2but_e
1079,-9.32597008473e-14,-9.48793723476e-14,4.11011852659e-14,1.79176413778e-13,1.6354554681e-13,8.74790201948e-14,0.002,EX_uri_e
1080,1.86375017404e-13,1.99408705584e-13,1.00028561716e-13,-2.54471605465e-14,-1.68040149633e-14,2.61076225721e-14,0.002,EX_xan_e
1081,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_2ddglcn_e
1082,-3.24377916396e-14,-3.06615102591e-14,2.11543110662e-14,-2.73530758678e-14,-2.21121580528e-14,2.16997029463e-14,0.816,EX_dad_2_e
1083,0.0,0.0,0.0,-9.01250244662e-14,-7.80073831453e-14,6.66796967609e-14,0.002,EX_escut_e
1084,2.45073969353e-13,1.78649504396e-13,2.02645822196e-13,2.3369213046e-13,2.25820460477e-13,1.36987299797e-13,0.986,EX_ins_e
1085,0.148271412171,0.120012687685,0.116911908292,0.150155466493,0.11945684668,0.117315657236,0.98,EX_ribflv_e
1086,0.0,0.0,0.0,9.41076710083e-14,8.28664418321e-14,6.6147861284e-14,0.002,EX_escul_e
1087,-8.9289174519e-16,-7.30572607657e-16,7.14996814962e-16,2.60217045309e-14,2.51121852574e-14,1.41695589651e-14,0.002,EX_fru_e
1088,2.5819919194e-13,2.50720084423e-13,1.07202768593e-13,-3.66955085975e-13,-3.19083030538e-13,1.99901930283e-13,0.002,EX_nac_e
1089,-9.85687587102,-9.8760800267,0.0989575996509,-9.87760562031,-9.91301046899,0.122876572004,0.826,EX_glc__D_e
1090,8.3536091922e-15,4.169962928e-15,7.47980888663e-15,-3.29358453136e-15,-2.27099363988e-15,2.92009412599e-15,0.002,EX_arg__L_e
1091,5.03457086627e-13,4.70067423269e-13,1.98258874279e-13,2.56145202673e-14,2.95077718665e-14,1.50722690023e-14,0.002,EX_gthrd_e
1092,-0.0118031011334,-0.0114667324585,0.00390777373609,-0.018960711692,-0.0205154029726,0.00636640386511,0.348,EX_ile__L_e
1093,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_mg2_e
1094,-2.85167792785e-13,-3.41635490546e-13,1.37772371947e-13,1.37884970029e-13,1.2258498788e-13,9.04593234005e-14,0.002,EX_dcyt_e
1095,-6.68618933978e-15,-5.79483658387e-15,4.08199936902e-15,2.94719389695e-15,2.44952212738e-15,2.45428175651e-15,0.002,EX_mevR_e
1096,8.59397591178e-14,7.69550817507e-14,5.4583212183e-14,3.13981888672e-14,2.6943200204e-14,2.38369906752e-14,0.31,EX_csn_e
1097,1.92698348434e-14,2.02801636446e-14,1.08479817669e-14,1.77446836948e-14,1.72713454069e-14,1.20382743794e-14,0.73,EX_fuc_e
1098,-0.00844448111013,-0.00795045325829,0.00506360443743,-0.0173106198401,-0.0170465208257,0.00515865985059,0.422,EX_pro__L_e
1099,0.0,0.0,0.0,1.51476546974e-16,1.68326893486e-16,7.26188736655e-17,0.002,EX_xyl__D_e
1100,-9.07232258293,-9.0817159468,0.570020988482,-9.47245429999,-9.55094460163,0.339906976866,0.56,EX_pi_e
1101,-1.4816054441e-14,-1.5430882418e-14,7.63597289966e-15,3.04527270086e-15,2.86968791795e-15,1.55938226157e-15,0.002,EX_tyr__L_e
1102,0.0808546221181,0.0545018094335,0.0850707852418,0.0643511896198,0.0465746657162,0.0582135640905,0.924,EX_dhptd_e
1103,1.99408458124e-19,9.38384072895e-20,1.96925392329e-19,0.0,0.0,0.0,0.002,EX_acnam_e
1104,-0.00824995301623,-0.0080167394273,0.00157319591861,-0.0101432696391,-0.0106501755142,0.00285597706919,0.544,EX_trp__L_e
1105,4.4236079478e-15,3.82053203763e-15,2.96199033762e-15,0.0,0.0,0.0,0.002,EX_sbt__D_e
1106,-4.78858479831e-14,-5.87210794148e-14,2.72054262294e-14,-4.68141124243e-13,-3.7425610834e-13,2.66435723895e-13,0.002,EX_raffin_e
1107,1.69104245164e-13,1.72388239712e-13,6.85543611529e-14,-2.66306752641e-12,-2.64424695453e-12,9.18022707974e-13,0.002,EX_so3_e
1108,3.18144051587e-16,2.86702680278e-16,2.13023168994e-16,0.0,0.0,0.0,0.002,EX_arab__L_e
1109,0.0,0.0,0.0,-1.51111015408e-16,-1.32477356873e-16,8.91895316502e-17,0.002,EX_cellb_e
1110,-3.29227640127e-13,-4.06005159144e-13,1.47683544403e-13,-2.86350836587e-13,-3.01821423106e-13,2.13114581095e-13,0.754,EX_ncam_e
1111,0.0704611926762,0.0548505261978,0.0599586573103,0.0715863422403,0.0592938791535,0.0525668603928,0.996,EX_chor_e
1112,-1.21912436204e-14,-1.2029028229e-14,6.79187179225e-15,-3.32232217745e-14,-3.41629002379e-14,1.38732874897e-14,0.004,EX_ptrc_e
1113,-0.00635128025379,-0.00591340993731,0.00438236030175,-0.00617168621888,-0.00626818488776,0.00347153243705,0.996,EX_met__L_e
1114,1.80881617675e-13,1.50073559389e-13,1.6653790643e-13,-5.37541603371e-12,-4.55566535832e-12,3.38849483563e-12,0.002,EX_abg4_e
1115,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_asp__L_e
1116,0.613786507134,0.557431192137,0.454677492469,0.0443433906012,0.0459680075958,0.0227381886994,0.126,EX_ibtol_e
1117,-0.0701551193495,-0.065827331066,0.030910318825,-0.10113646547,-0.0995359448682,0.0423113443952,0.572,EX_cys__L_e
1118,-1.46196716035e-14,-1.22347543261e-14,7.93700600027e-15,0.0,0.0,0.0,0.002,EX_gal_bD_e
1119,-2.35926731387e-15,-2.30088080051e-15,1.39817143981e-15,0.0,0.0,0.0,0.002,EX_thr__L_e
1120,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_ppat_e
1121,0.680563529503,0.678287872724,0.278770296892,1.0851592134,1.08808234436,0.334327245604,0.424,EX_succ_e
1122,2.18819407131,2.39303205272,1.07434693968,0.358638707018,0.244467852177,0.345677951075,0.072,EX_isocap_e
1123,1.12138494161,0.926030700425,0.865451571802,2.27285740047,1.97778745061,1.61570968864,0.604,EX_for_e
1124,2.09363328406e-13,1.747707079e-13,1.40335126305e-13,-6.06408960023e-13,-5.02457020317e-13,4.77592725649e-13,0.002,EX_dtbt_e
1125,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_glcn_e
1126,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_no2_e
1127,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_23dappa_e
1128,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_man_e
1129,-2.18227481463e-14,-1.78649924989e-14,1.39361702238e-14,4.22159540723e-14,4.21322660441e-14,2.18883363121e-14,0.002,EX_his__L_e
1130,8.32955926455e-14,7.66053886992e-14,8.06064164152e-14,6.83358869491e-13,5.52446977053e-13,4.83533059313e-13,0.082,EX_btn_e
1131,2.36504705873e-14,1.73433101263e-14,1.96191889781e-14,1.52632234944e-13,1.22106688428e-13,9.41763269066e-14,0.016,EX_a5pn_e
1132,8.32381437773e-15,8.72014418258e-15,5.09170545654e-15,-5.67708075116e-13,-6.16383946548e-13,2.00074018409e-13,0.002,EX_thymd_e
1133,-1.17960740944e-17,-1.25199167468e-17,3.50487678693e-18,-4.86021406401e-30,-4.67773429941e-30,2.83244019327e-30,0.002,EX_ser__L_e
1134,-1.58542437924e-13,-1.57629318897e-13,1.23189169655e-13,-4.41029873921e-14,-4.18627048522e-14,3.09739783824e-14,0.454,EX_g3p_e
1135,1.30055189209,0.975341925259,1.15981424639,1.46953641641,1.01204651308,1.44296127785,1.002,EX_h2_e
1136,2.70660344391e-13,2.43988608721e-13,1.65562873009e-13,5.74326929386e-14,4.15394765972e-14,5.09605629059e-14,0.248,EX_hxan_e
1137,0.0,0.0,0.0,2.23190611056e-13,2.48782769333e-13,1.05853461522e-13,0.002,EX_2ameph_e
1138,3.05466293383e-15,2.69551249083e-15,2.16848734264e-15,7.51574999824e-14,7.74296046026e-14,3.79218702892e-14,0.052,EX_man6pglyc_e
1139,3.21700365377,3.26629559044,0.603586931737,4.37110319391,4.42040229524,0.668851940677,0.304,EX_ival_e
1140,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_acgam_e
1141,0.136010280648,0.11414619631,0.119962022228,0.0383414421026,0.0195985188361,0.100303682715,0.568,EX_pnto__R_e
1142,4.17851198087e-13,4.1611158963e-13,1.3701300359e-13,9.40714839359e-13,5.46673817325e-13,8.0780195746e-13,0.916,EX_na1_e
1143,-1.93044582717e-13,-1.67044906862e-13,1.1773222337e-13,1.67574332434e-14,1.40230534623e-14,1.31933663994e-14,0.002,EX_mal__L_e
1144,5.53624372639e-14,6.17411361393e-14,2.47817297699e-14,-4.64629615391e-15,-4.92112009739e-15,2.73279657413e-15,0.002,EX_tgt_e
1145,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_zn2_e
1146,2.31111635709e-12,2.27644308723e-12,9.86647641599e-13,-1.36907090354e-13,-1.04611065837e-13,8.55337110503e-14,0.002,EX_ura_e
1147,-8.04018185689e-13,-9.31635956025e-13,4.80617163428e-13,2.65227289286e-13,2.63237109004e-13,1.62943010109e-13,0.002,EX_adn_e
1148,0.426701130292,0.373829507441,0.31613366059,0.615744894519,0.621262902349,0.395238757762,0.778,EX_nh4_e
1149,-8.97348508484,-9.18940803218,0.717905431487,-9.4253711974,-9.6000518201,0.55438498048,0.642,EX_h_e
1150,-3.61633261132e-13,-4.14490456411e-13,2.42441439433e-13,-1.72027368353e-13,-1.03761565734e-13,1.48753621223e-13,0.5,EX_rib__D_e
1151,1.3304971036e-14,1.19435219901e-14,1.12421127189e-14,0.0,0.0,0.0,0.002,EX_asn__L_e
1152,7.85561912341e-15,7.18195757699e-15,5.84142427339e-15,3.36040220553e-13,2.66403483589e-13,2.09425770516e-13,0.002,EX_sucr_e
1153,19.883492387,19.687950251,1.77766449515,15.4222417999,15.6375149124,1.83647921846,0.084,EX_co2_e
1154,8.28009456247e-15,5.95654384454e-15,6.51894026101e-15,2.92007938371e-14,2.13252178182e-14,2.8233780991e-14,0.516,EX_uaccg_e
1155,-3.22328993181e-13,-3.04282552427e-13,2.10902231752e-13,-2.80805460725e-13,-3.05001531424e-13,7.8383299817e-14,0.974,EX_glyb_e
1156,-6.59621797309e-14,-6.37481944755e-14,3.19910029161e-14,-5.07213203865e-13,-5.43095023583e-13,2.41967043253e-13,0.002,EX_spmd_e
1157,-8.6359531148e-14,-1.08153625829e-13,4.88062679933e-14,0.0,0.0,0.0,0.002,EX_ham_e
1158,-9.62776669005,-9.68480470086,0.252982351063,-9.64997128685,-9.70827616358,0.206843490722,0.988,EX_val__L_e
1159,1.07352150234e-13,9.15277612651e-14,7.2091182642e-14,1.03094705944e-12,8.28892094761e-13,8.17459010543e-13,0.02,EX_met__D_e
1160,-9.60430428329,-9.69566928,0.307872236841,-8.77772139336,-8.91984966292,0.730400525462,0.294,EX_h2o_e
1161,4.66674660235e-15,4.33276807502e-15,3.27789712823e-15,-7.29594495985e-16,-7.07708594378e-16,5.16604495285e-16,0.002,EX_glu__L_e
1162,0.712572717781,0.563716927855,0.558784851503,0.979865284504,0.813209888144,0.804228527147,0.846,EX_hco3_e
1163,1.45769057419e-13,1.28277491882e-13,7.33919496105e-14,-4.61182376736e-14,-4.13028750723e-14,2.87788065098e-14,0.002,EX_4abz_e
1164,4.63411398618e-30,3.75607623101e-30,3.50784259228e-30,0.0,0.0,0.0,0.002,EX_etha_e
1165,-1.47739556036e-13,-1.17064741792e-13,1.20167009227e-13,5.86500757472e-14,4.18505438855e-14,5.42591940936e-14,0.002,EX_no3_e
1166,0.128913381282,0.0922928306161,0.118527575118,0.187076869038,0.11163649478,0.191355556496,0.84,EX_akg_e
1167,793.288320635,800.106304418,61.483572403,807.479905957,817.842938926,60.1880611534,0.888,EX_sel_e
1168,770.692792201,781.746200541,69.0806700522,806.591412427,817.837305259,59.2957807109,0.708,EX_slnt_e
1169,-3.21498786067e-13,-2.6699658613e-13,1.8388274418e-13,-2.54541187071e-12,-2.15448809687e-12,1.67585519556e-12,0.008,EX_gthox_e
1170,0.0,0.0,0.0,0.0,0.0,0.0,0.002,EX_lac__L_e
1171,0.166197565848,0.130045907942,0.128081743714,0.156010665036,0.121557656169,0.147688646763,0.962,EX_fum_e
1172,17.2628049683,17.2437263657,1.13295526546,17.2206806376,17.2745848399,1.11291308001,0.944,NADH6
